,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,transversetemporal-rh
entorhinal-lh,0.6976744186046512,0.03488372093023256,0.13953488372093023,0.046511627906976744,0.0,0.0,0.08139534883720931,0.0
frontalpole-lh,0.05952380952380952,0.6309523809523809,0.047619047619047616,0.0,0.0,0.047619047619047616,0.21428571428571427,0.0
frontalpole-rh,0.25,0.05,0.425,0.1,0.15,0.0,0.025,0.0
parahippocampal-lh,0.0761904761904762,0.0,0.01904761904761905,0.5904761904761905,0.1619047619047619,0.0,0.1523809523809524,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.08163265306122448,0.30612244897959184,0.5510204081632653,0.061224489795918366,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.07246376811594203,0.0,0.0,0.014492753623188406,0.6956521739130435,0.21739130434782608,0.0
temporalpole-lh,0.0916030534351145,0.15267175572519084,0.022900763358778626,0.12213740458015267,0.0,0.09923664122137404,0.5114503816793893,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
