,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.042105263157894736,0.031578947368421054,0.0,0.021052631578947368,0.0,0.0,0.0,0.031578947368421054,0.0,0.05263157894736842,0.010526315789473684,0.021052631578947368,0.05263157894736842,0.05263157894736842,0.0,0.042105263157894736,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.05263157894736842,0.021052631578947368,0.0,0.05263157894736842,0.0,0.042105263157894736,0.0,0.042105263157894736,0.0,0.0,0.0,0.0
F3,0.0,0.05,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.05,0.0,0.016666666666666666,0.05,0.05,0.0,0.05,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.05,0.05,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.05,0.016666666666666666,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0
F7,0.004132231404958678,0.0,0.0,0.06611570247933884,0.008264462809917356,0.008264462809917356,0.06198347107438017,0.012396694214876033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396694214876033,0.0,0.0,0.0,0.0,0.06611570247933884,0.012396694214876033,0.06198347107438017,0.0,0.06611570247933884,0.0,0.0,0.012396694214876033,0.01652892561983471,0.0,0.0,0.004132231404958678,0.0,0.06611570247933884,0.008264462809917356,0.05785123966942149,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.06198347107438017,0.012396694214876033,0.06611570247933884,0.06198347107438017,0.0,0.06611570247933884,0.0,0.012396694214876033,0.0,0.0,0.0,0.045454545454545456,0.004132231404958678,0.045454545454545456,0.0,0.0,0.0,0.012396694214876033,0.0,0.008264462809917356,0.012396694214876033
FT9,0.0,0.017699115044247787,0.008849557522123894,0.02654867256637168,0.02654867256637168,0.017699115044247787,0.02654867256637168,0.02654867256637168,0.008849557522123894,0.0,0.017699115044247787,0.0,0.0,0.017699115044247787,0.017699115044247787,0.02654867256637168,0.017699115044247787,0.0,0.0,0.0,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.008849557522123894,0.02654867256637168,0.017699115044247787,0.017699115044247787,0.02654867256637168,0.02654867256637168,0.008849557522123894,0.0,0.0,0.0,0.02654867256637168,0.017699115044247787,0.02654867256637168,0.017699115044247787,0.017699115044247787,0.0,0.017699115044247787,0.02654867256637168,0.017699115044247787,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.008849557522123894,0.02654867256637168,0.0,0.02654867256637168,0.0,0.017699115044247787,0.0,0.02654867256637168,0.017699115044247787,0.02654867256637168,0.017699115044247787,0.0,0.017699115044247787,0.02654867256637168,0.0,0.017699115044247787,0.02654867256637168
FC5,0.0,0.0,0.0,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.0,0.03896103896103896,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.025974025974025976,0.03896103896103896
FC1,0.0,0.0,0.0,0.059574468085106386,0.00851063829787234,0.00851063829787234,0.059574468085106386,0.01276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.0,0.0,0.0,0.0,0.06808510638297872,0.01276595744680851,0.06382978723404255,0.0,0.07234042553191489,0.0,0.0,0.01276595744680851,0.01702127659574468,0.0,0.0,0.0,0.0,0.05531914893617021,0.00851063829787234,0.05531914893617021,0.0,0.0,0.0,0.0,0.04680851063829787,0.0,0.06808510638297872,0.01276595744680851,0.06808510638297872,0.06382978723404255,0.0,0.07234042553191489,0.0,0.01276595744680851,0.0,0.0,0.0,0.04680851063829787,0.0,0.04680851063829787,0.0,0.0,0.0,0.01276595744680851,0.0,0.00851063829787234,0.01276595744680851
C3,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216,0.03260869565217391,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.03260869565217391,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.03260869565217391,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.03260869565217391,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.03260869565217391,0.0,0.021739130434782608,0.03260869565217391
T7,0.0,0.0125,0.0075,0.0,0.005,0.0,0.0,0.0,0.05,0.0,0.055,0.0175,0.0425,0.0525,0.055,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.055,0.0525,0.0,0.0,0.0375,0.0,0.0,0.0175,0.0,0.0,0.0,0.0475,0.0525,0.0,0.0325,0.0,0.0475,0.0,0.0,0.0,0.0,0.0475,0.0,0.0,0.0,0.0125,0.055,0.045,0.0,0.055,0.0,0.0425,0.0,0.0175,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.011574074074074073,0.006944444444444444,0.0,0.004629629629629629,0.0,0.0,0.0,0.04861111111111111,0.0,0.06018518518518518,0.016203703703703703,0.03935185185185185,0.05324074074074074,0.0625,0.0,0.05324074074074074,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.023148148148148147,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.034722222222222224,0.0,0.0,0.016203703703703703,0.0,0.0,0.0,0.05092592592592592,0.05324074074074074,0.0,0.032407407407407406,0.0,0.046296296296296294,0.0,0.0,0.0,0.0,0.04398148148148148,0.0,0.0,0.0,0.011574074074074073,0.05555555555555555,0.041666666666666664,0.0,0.0625,0.0,0.03935185185185185,0.0,0.016203703703703703,0.0,0.0,0.0,0.0
CP1,0.0,0.019230769230769232,0.01282051282051282,0.0,0.00641025641025641,0.0,0.0,0.0,0.04487179487179487,0.0,0.04487179487179487,0.038461538461538464,0.04487179487179487,0.04487179487179487,0.04487179487179487,0.0,0.04487179487179487,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.04487179487179487,0.0,0.04487179487179487,0.04487179487179487,0.0,0.0,0.04487179487179487,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.04487179487179487,0.04487179487179487,0.0,0.04487179487179487,0.0,0.04487179487179487,0.0,0.0,0.0,0.0,0.04487179487179487,0.0,0.0,0.0,0.00641025641025641,0.04487179487179487,0.04487179487179487,0.0,0.04487179487179487,0.0,0.04487179487179487,0.0,0.03205128205128205,0.0,0.0,0.0,0.0
Pz,0.0,0.011869436201780416,0.008902077151335312,0.0,0.005934718100890208,0.0,0.0,0.0,0.050445103857566766,0.0,0.050445103857566766,0.020771513353115726,0.04451038575667656,0.050445103857566766,0.050445103857566766,0.0,0.050445103857566766,0.0,0.005934718100890208,0.0,0.0,0.0,0.0,0.02967359050445104,0.0,0.050445103857566766,0.050445103857566766,0.0,0.0,0.04451038575667656,0.0,0.0,0.017804154302670624,0.0,0.0,0.0,0.04747774480712166,0.050445103857566766,0.0,0.03560830860534125,0.0,0.050445103857566766,0.0,0.0,0.0,0.0,0.050445103857566766,0.0,0.0,0.0,0.011869436201780416,0.050445103857566766,0.04747774480712166,0.0,0.050445103857566766,0.0,0.04451038575667656,0.0,0.017804154302670624,0.0,0.0,0.0,0.0
