,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.4485981308411215,0.12149532710280374,0.0,0.12149532710280374,0.056074766355140186,0.0,0.11214953271028037,0.14018691588785046
parsopercularis-lh,0.1511627906976744,0.627906976744186,0.0,0.05813953488372093,0.0,0.0,0.08139534883720931,0.08139534883720931
parstriangularis-rh,0.0,0.0,0.43617021276595747,0.2978723404255319,0.0,0.22340425531914893,0.0,0.0425531914893617
postcentral-rh,0.08670520231213873,0.04046242774566474,0.15028901734104047,0.3352601156069364,0.0,0.11560693641618497,0.06358381502890173,0.20809248554913296
superiortemporal-lh,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.3387096774193548,0.3387096774193548,0.0,0.3225806451612903,0.0,0.0
supramarginal-lh,0.23076923076923078,0.17307692307692307,0.0,0.17307692307692307,0.0,0.0,0.21153846153846154,0.21153846153846154
supramarginal-rh,0.1559633027522936,0.08256880733944955,0.01834862385321101,0.3119266055045872,0.0,0.0,0.11009174311926606,0.3211009174311927
