,frontalpole-lh,frontalpole-rh,fusiform-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.30579531442663377,0.11282367447595561,0.08569667077681874,0.04315659679408138,0.12577065351418001,0.07953144266337854,0.15289765721331688,0.09432799013563502
frontalpole-rh,0.06611258027956177,0.2618058179070646,0.12202493388741972,0.08462410275783906,0.16320362674726105,0.10766905931242916,0.055156781261805815,0.1394030978466188
fusiform-rh,0.0607661822985469,0.14751210920299426,0.21576398062527521,0.052840158520475564,0.1457507705856451,0.1805372082782915,0.09731395860854249,0.09951563188022898
medialorbitofrontal-lh,0.05401563610518834,0.1677327647476901,0.0824449182658138,0.44065387348969437,0.10305614783226724,0.09808102345415778,0.02203269367448472,0.031982942430703626
medialorbitofrontal-rh,0.0790391321193336,0.17125145292522279,0.12592018597442853,0.055404881828748545,0.26036419992251064,0.11274699728787292,0.0790391321193336,0.1162340178225494
parahippocampal-rh,0.058503401360544216,0.1365079365079365,0.19138321995464852,0.06439909297052154,0.13741496598639455,0.22131519274376418,0.11519274376417234,0.07528344671201814
rostralanteriorcingulate-lh,0.12815338042381433,0.08072653884964683,0.11957618567103935,0.01866801210898083,0.10898082744702321,0.13420787083753785,0.3350151362260343,0.07467204843592332
rostralanteriorcingulate-rh,0.08094713656387666,0.19658590308370044,0.11674008810572688,0.021475770925110133,0.15528634361233482,0.08480176211453745,0.07819383259911894,0.2659691629955947
