,bankssts-lh,caudalmiddlefrontal-lh,frontalpole-lh,frontalpole-rh,fusiform-rh,lateraloccipital-lh,parahippocampal-rh,rostralanteriorcingulate-rh
bankssts-lh,0.2934232715008432,0.05733558178752108,0.09612141652613827,0.16526138279932545,0.10286677908937605,0.013490725126475547,0.10286677908937605,0.16863406408094436
caudalmiddlefrontal-lh,0.08163265306122448,0.4362244897959184,0.0,0.0,0.21683673469387754,0.0,0.15306122448979592,0.11224489795918367
frontalpole-lh,0.07919463087248323,0.0,0.2550335570469799,0.2174496644295302,0.09932885906040269,0.0738255033557047,0.09798657718120805,0.17718120805369128
frontalpole-rh,0.11383928571428571,0.0011160714285714285,0.17633928571428573,0.25,0.10825892857142858,0.06138392857142857,0.10602678571428571,0.18303571428571427
fusiform-rh,0.07583547557840617,0.11182519280205655,0.08997429305912596,0.12210796915167095,0.2506426735218509,0.0,0.1953727506426735,0.15424164524421594
lateraloccipital-lh,0.024875621890547265,0.0,0.14676616915422885,0.14676616915422885,0.0,0.5597014925373134,0.01990049751243781,0.10199004975124377
parahippocampal-rh,0.07702349869451697,0.08093994778067885,0.0926892950391645,0.12140992167101827,0.20887728459530025,0.007832898172323759,0.25718015665796345,0.15404699738903394
rostralanteriorcingulate-rh,0.10638297872340426,0.05106382978723404,0.13617021276595745,0.17340425531914894,0.13404255319148936,0.039361702127659576,0.1276595744680851,0.23191489361702128
