,frontalpole-lh,frontalpole-rh,fusiform-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20526723470178157,0.13013168086754454,0.10766847405112316,0.0,0.15182029434546862,0.09992254066615028,0.19209914794732766,0.11309062742060419
frontalpole-rh,0.063735377168213,0.23678902783380396,0.13029447357805568,0.07624041952400161,0.17426381605486083,0.11496571198063735,0.05889471561113352,0.14481645824929407
fusiform-rh,0.06111603188662533,0.1483613817537644,0.2112488928255093,0.053144375553587246,0.14658990256864482,0.18157661647475642,0.09787422497785651,0.10008857395925598
medialorbitofrontal-lh,0.0,0.21436343852013057,0.12622415669205658,0.27747551686615884,0.14907508161044614,0.1501632208922742,0.03373231773667029,0.04896626768226333
medialorbitofrontal-rh,0.08134171907756814,0.18532494758909854,0.13626834381551362,0.05492662473794549,0.2088050314465409,0.1220125786163522,0.08553459119496855,0.12578616352201258
parahippocampal-rh,0.058503401360544216,0.1365079365079365,0.19138321995464852,0.06439909297052154,0.13741496598639455,0.22131519274376418,0.11519274376417234,0.07528344671201814
rostralanteriorcingulate-lh,0.12815338042381433,0.08072653884964683,0.11957618567103935,0.01866801210898083,0.10898082744702321,0.13420787083753785,0.3350151362260343,0.07467204843592332
rostralanteriorcingulate-rh,0.07924107142857142,0.19363839285714285,0.11830357142857142,0.021763392857142856,0.15736607142857142,0.0859375,0.07924107142857142,0.26450892857142855
