,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12617702448210924,0.128060263653484,0.12052730696798493,0.12429378531073447,0.12617702448210924,0.12429378531073447,0.12429378531073447,0.12617702448210924
caudalanteriorcingulate-rh,0.12617702448210924,0.128060263653484,0.12052730696798493,0.12429378531073447,0.12617702448210924,0.12429378531073447,0.12429378531073447,0.12617702448210924
insula-rh,0.12612612612612611,0.12792792792792793,0.12072072072072072,0.12432432432432433,0.12612612612612611,0.12432432432432433,0.12432432432432433,0.12612612612612611
isthmuscingulate-rh,0.12614259597806216,0.12797074954296161,0.1206581352833638,0.12431444241316271,0.12614259597806216,0.12431444241316271,0.12431444241316271,0.12614259597806216
lateraloccipital-rh,0.12617702448210924,0.128060263653484,0.12052730696798493,0.12429378531073447,0.12617702448210924,0.12429378531073447,0.12429378531073447,0.12617702448210924
paracentral-rh,0.12617702448210924,0.128060263653484,0.12052730696798493,0.12429378531073447,0.12617702448210924,0.12429378531073447,0.12429378531073447,0.12617702448210924
precuneus-rh,0.1261595547309833,0.1280148423005566,0.12059369202226346,0.12430426716141002,0.1261595547309833,0.12430426716141002,0.12430426716141002,0.1261595547309833
superiorparietal-rh,0.1252336448598131,0.12710280373831775,0.11962616822429907,0.1233644859813084,0.1252336448598131,0.1233644859813084,0.1233644859813084,0.13271028037383178
