,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,rostralanteriorcingulate-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12571428571428572,0.11428571428571428,0.1295238095238095,0.13142857142857142,0.1295238095238095,0.1295238095238095,0.11047619047619048,0.1295238095238095
frontalpole-rh,0.12903225806451613,0.12186379928315412,0.12544802867383512,0.12544802867383512,0.12903225806451613,0.12544802867383512,0.11827956989247312,0.12544802867383512
insula-rh,0.12573673870333987,0.11394891944990176,0.12966601178781925,0.13163064833005894,0.12966601178781925,0.12966601178781925,0.1100196463654224,0.12966601178781925
isthmuscingulate-rh,0.12573673870333987,0.11394891944990176,0.12966601178781925,0.13163064833005894,0.12966601178781925,0.12966601178781925,0.1100196463654224,0.12966601178781925
lateraloccipital-rh,0.12571428571428572,0.11428571428571428,0.1295238095238095,0.13142857142857142,0.1295238095238095,0.1295238095238095,0.11047619047619048,0.1295238095238095
paracentral-rh,0.12573673870333987,0.11394891944990176,0.12966601178781925,0.13163064833005894,0.12966601178781925,0.12966601178781925,0.1100196463654224,0.12966601178781925
rostralanteriorcingulate-rh,0.1282051282051282,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.1282051282051282,0.12454212454212454,0.12087912087912088,0.12454212454212454
superiorparietal-rh,0.12573673870333987,0.11394891944990176,0.12966601178781925,0.13163064833005894,0.12966601178781925,0.12966601178781925,0.1100196463654224,0.12966601178781925
