,Fp1,TP9,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.27330173775671407,0.2527646129541864,0.24644549763033174,0.0,0.0,0.0,0.22748815165876776
FT10,0.0,0.25925925925925924,0.2576489533011272,0.25120772946859904,0.0,0.0,0.0,0.2318840579710145
F8,0.0,0.24960254372019078,0.24960254372019078,0.2718600953895072,0.0,0.0,0.0,0.2289348171701113
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2504317789291883,0.2504317789291883,0.2504317789291883,0.0,0.0,0.0,0.24870466321243523
