,Fp1,FT9,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.3220338983050847,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.48717948717948717,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
