space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-LEFT,0.9601822587442056,1.0,0.9165205867141708,1.0124574561991595,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-RIGHT,0.980408767858967,0.9999999999999998,0.9428293950405504,1.024156014967768,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-LEFT,0.974340385323649,0.9999999999999968,0.9327547742819708,1.0183970948275345,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-RIGHT,0.9811098131964272,0.9999999999999992,0.9331589451668192,1.0308399856923478,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION,0.9702955133015864,1.0,0.9296749908773606,1.018306735583464,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY,0.977725099260038,0.999999999999998,0.932956859724395,1.024618540259941,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,LEFT,0.9672613220339272,0.9999999999999984,0.9246376804980708,1.015427275513347,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,RIGHT,0.9807592905276972,0.9999999999999996,0.9379941701036848,1.0274980003300578,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,LEFT_vs_RIGHT,-0.0134979684937699,0.0,-0.1028603198319869,0.0774331054096623,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,IMAGERY_vs_EXECUTION,0.0074295859584518,0.0,-0.0853498758590688,0.0949435493825804,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0202265091147614,0.0,-0.1076354282535971,0.0696280611586093,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S33,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0067694278727782,0.0,-0.0980852114103769,0.085238149660715,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-LEFT,0.9519130425130424,0.9999999999999994,0.9047837087912088,0.9933240811965812,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-RIGHT,0.9552610570671408,0.9999999999999988,0.9083121341058604,1.0045715369337045,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-LEFT,0.9498525208295324,1.000000000000003,0.9000781867664052,1.0088864942528737,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-RIGHT,0.9348104056437392,1.0000000000000022,0.8820809533830366,0.9878676021123938,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION,0.9535870497900916,0.9999999999999992,0.9065479214485346,0.9989478090651428,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY,0.9423314632366356,1.0000000000000029,0.8910795700747209,0.9983770481826336,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,LEFT,0.9508827816712874,1.000000000000001,0.9024309477788072,1.0011052877247273,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,RIGHT,0.9450357313554398,1.0000000000000004,0.8951965437444485,0.996219569523049,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,LEFT_vs_RIGHT,0.0058470503158475,0.0,-0.0937886217442419,0.1059087439802788,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,IMAGERY_vs_EXECUTION,-0.0112555865534558,0.0,-0.1078682389904217,0.091829126734099,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0033480145540982,0.0,-0.0997878281424954,0.0850119470907208,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S33,Sess01,MI_LEFT_vs_MI_RIGHT,0.0150421151857932,0.0,-0.0877894153459886,0.1268055408698368,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-LEFT,0.9457318340792916,0.9999999999999998,0.8832847237508255,1.0153094504365692,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-RIGHT,0.9000467278903298,1.0000000000000004,0.832792577025397,0.965191955556292,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-LEFT,0.9397984662029606,1.0000000000000004,0.8758603085428928,1.0084968194518755,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-RIGHT,0.9555529249767168,1.0000000000000022,0.8804727181121232,1.024303397707208,bootstrap,critical
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION,0.9228892809848108,1.0,0.8580386503881112,0.9902507029964308,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY,0.9476756955898388,1.000000000000001,0.8781665133275081,1.0164001085795418,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,LEFT,0.9427651501411262,1.0,0.879572516146859,1.0119031349442222,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,RIGHT,0.9277998264335232,1.000000000000001,0.8566326475687601,0.99474767663175,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,LEFT_vs_RIGHT,0.0149653237076028,0.0,-0.1151751604848909,0.1552704873754621,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,IMAGERY_vs_EXECUTION,0.0247864146050278,0.0,-0.1120841896689226,0.1583614581914305,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,ME_LEFT_vs_ME_RIGHT,0.0456851061889619,0.0,-0.0819072318054666,0.1825168734111721,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S33,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0157544587737562,0.0,-0.1484430891643152,0.1280241013397522,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-LEFT,0.9435185185185184,0.9999999999999998,0.9071026383526384,0.9769959244959244,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-RIGHT,0.9372570691719628,1.0000000000000004,0.904362105093488,0.967097501899696,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-LEFT,0.9337052748549098,1.0000000000000018,0.8928709573577274,0.9767549353019244,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-RIGHT,0.9205917020273456,0.9999999999999988,0.8886011160639873,0.9551985912877,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION,0.9403877938452406,1.0,0.9057323717230632,0.9720467131978104,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY,0.9271484884411278,1.0000000000000002,0.8907360367108573,0.9659767632948122,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,LEFT,0.9386118966867142,1.0000000000000009,0.8999867978551829,0.9768754298989244,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,RIGHT,0.9289243855996544,0.9999999999999996,0.8964816105787377,0.961148046593698,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,LEFT_vs_RIGHT,0.0096875110870598,0.0,-0.0611612487385152,0.0803938193201867,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,IMAGERY_vs_EXECUTION,-0.0132393054041127,0.0,-0.081310676486953,0.0602443915717489,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,ME_LEFT_vs_ME_RIGHT,0.0062614493465558,0.0,-0.0599948635470576,0.0726338194024365,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S33,Sess01,MI_LEFT_vs_MI_RIGHT,0.013113572827564,0.0,-0.0623276339299727,0.088153819237937,bootstrap,delta
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-LEFT,0.9916777335104028,1.0,0.9521297715122417,1.031829180392427,bootstrap,critical
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-RIGHT,0.9796417305092384,1.0,0.9480042624305244,1.0075562377948026,bootstrap,critical
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-LEFT,0.986712252632064,1.0000000000000002,0.9529733042115118,1.0216911095979493,bootstrap,critical
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-RIGHT,0.9773561607262048,0.9999999999999972,0.9418167912606238,1.0156393783651492,bootstrap,critical
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION,0.9856597320098206,1.0,0.950067016971383,1.019692709093615,bootstrap,critical
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY,0.9820342066791344,0.9999999999999988,0.9473950477360678,1.0186652439815491,bootstrap,critical
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,LEFT,0.9891949930712334,1.0,0.9525515378618769,1.0267601449951882,bootstrap,critical
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,RIGHT,0.9784989456177215,0.9999999999999988,0.944910526845574,1.011597808079976,bootstrap,critical
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,LEFT_vs_RIGHT,0.0106960474535118,0.0,-0.0590462702180991,0.0818496181496142,bootstrap,delta
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,IMAGERY_vs_EXECUTION,-0.0036255253306862,0.0,-0.0722976613575472,0.0685982270101661,bootstrap,delta
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,ME_LEFT_vs_ME_RIGHT,0.0120360030011643,0.0,-0.0554264662825609,0.083824917961903,bootstrap,delta
parcel_space,task_hrf,True,full_window,nearest_vertex,S33,Sess01,MI_LEFT_vs_MI_RIGHT,0.0093560919058591,0.0,-0.0626660741536373,0.0798743183373255,bootstrap,delta
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-LEFT,0.8797715149149575,1.0000000000000009,0.844147923172001,0.9080920667447308,bootstrap,subcritical
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-RIGHT,0.8669785854734834,1.0000000000000002,0.8282550336568193,0.904273026081062,bootstrap,subcritical
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-LEFT,0.8744404337353056,1.0000000000000018,0.835729302452059,0.9078153574227292,bootstrap,subcritical
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY-RIGHT,0.8743673183255227,1.0000000000000004,0.8359596686681052,0.9080740843989552,bootstrap,subcritical
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION,0.8733750501942205,1.0000000000000004,0.8362014784144102,0.9061825464128964,bootstrap,subcritical
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,MOTOR_IMAGERY,0.8744038760304141,1.000000000000001,0.8358444855600822,0.9079447209108422,bootstrap,subcritical
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,LEFT,0.8771059743251315,1.000000000000001,0.8399386128120301,0.90795371208373,bootstrap,subcritical
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,RIGHT,0.8706729518995031,1.0000000000000004,0.8321073511624623,0.9061735552400084,bootstrap,subcritical
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,LEFT_vs_RIGHT,0.0064330224256283,0.0,-0.0662349424279784,0.0758463609212677,bootstrap,delta
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,IMAGERY_vs_EXECUTION,0.0010288258361936,0.0,-0.0703380608528141,0.071743242496432,bootstrap,delta
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,ME_LEFT_vs_ME_RIGHT,0.0127929294414741,0.0,-0.0601251029090608,0.0798370330879114,bootstrap,delta
parcel_space,vlf,True,full_window,nearest_vertex,S33,Sess01,MI_LEFT_vs_MI_RIGHT,7.311540978283126e-05,0.0,-0.0723447819468963,0.071855688754624,bootstrap,delta
parcel_space,broadband,True,hrf_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-LEFT,0.9291780147740412,1.0,0.8737052048393108,0.981019388540084,bootstrap,subcritical
parcel_space,broadband,True,hrf_window,nearest_vertex,S33,Sess01,MOTOR_EXECUTION-RIGHT,1.0170485070485071,0.9999999999999996,0.965060420788362,1.0677751292824822,bootstrap,critical
