,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.2459016393442623,0.0,0.14754098360655737,0.21311475409836064,0.0,0.11475409836065574,0.11475409836065574,0.16393442622950818
parstriangularis-rh,0.029850746268656716,0.16417910447761194,0.1791044776119403,0.029850746268656716,0.05970149253731343,0.1791044776119403,0.1791044776119403,0.1791044776119403
rostralmiddlefrontal-lh,0.09649122807017543,0.09649122807017543,0.17543859649122806,0.09649122807017543,0.03508771929824561,0.15789473684210525,0.15789473684210525,0.18421052631578946
superiorfrontal-lh,0.23333333333333334,0.0,0.15,0.21666666666666667,0.0,0.11666666666666667,0.11666666666666667,0.16666666666666666
superiorfrontal-rh,0.0,0.1724137931034483,0.1724137931034483,0.0,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.1724137931034483
superiortemporal-lh,0.08411214953271028,0.102803738317757,0.17757009345794392,0.08411214953271028,0.037383177570093455,0.16822429906542055,0.16822429906542055,0.17757009345794392
superiortemporal-rh,0.08411214953271028,0.102803738317757,0.17757009345794392,0.08411214953271028,0.037383177570093455,0.16822429906542055,0.16822429906542055,0.17757009345794392
supramarginal-lh,0.10344827586206896,0.09482758620689655,0.1724137931034483,0.10344827586206896,0.034482758620689655,0.15517241379310345,0.15517241379310345,0.1810344827586207
