,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.5083333333333333,0.0,0.075,0.18333333333333332,0.0,0.075,0.058333333333333334,0.1
parstriangularis-rh,0.0106951871657754,0.3315508021390374,0.2192513368983957,0.0106951871657754,0.0748663101604278,0.1443850267379679,0.06417112299465241,0.1443850267379679
rostralmiddlefrontal-lh,0.05194805194805195,0.17316017316017315,0.26406926406926406,0.047619047619047616,0.06060606060606061,0.15584415584415584,0.07792207792207792,0.16883116883116883
superiorfrontal-lh,0.24210526315789474,0.0,0.09473684210526316,0.4105263157894737,0.0,0.07368421052631578,0.07368421052631578,0.10526315789473684
superiorfrontal-rh,0.0,0.15625,0.14583333333333334,0.0,0.5208333333333334,0.07291666666666667,0.052083333333333336,0.052083333333333336
superiortemporal-lh,0.06770833333333333,0.13020833333333334,0.1875,0.046875,0.041666666666666664,0.22916666666666666,0.09375,0.203125
superiortemporal-rh,0.07894736842105263,0.09649122807017543,0.16666666666666666,0.07894736842105263,0.03508771929824561,0.15789473684210525,0.21929824561403508,0.16666666666666666
supramarginal-lh,0.08376963350785341,0.13089005235602094,0.193717277486911,0.06282722513089005,0.020942408376963352,0.19895287958115182,0.09424083769633508,0.21465968586387435
