,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.26666666666666666,0.0,0.05555555555555555,0.016666666666666666,0.0,0.19444444444444445,0.20555555555555555,0.2611111111111111
parsopercularis-lh,0.0,0.6944444444444444,0.05555555555555555,0.0,0.2222222222222222,0.027777777777777776,0.0,0.0
parstriangularis-rh,0.12790697674418605,0.046511627906976744,0.4418604651162791,0.0,0.0,0.12790697674418605,0.12790697674418605,0.12790697674418605
superiorfrontal-lh,0.08196721311475409,0.0,0.0,0.6229508196721312,0.0,0.13114754098360656,0.11475409836065574,0.04918032786885246
superiorfrontal-rh,0.0,0.3673469387755102,0.0,0.0,0.5714285714285714,0.061224489795918366,0.0,0.0
superiortemporal-lh,0.21965317919075145,0.017341040462427744,0.057803468208092484,0.03468208092485549,0.017341040462427744,0.23121387283236994,0.20809248554913296,0.2138728323699422
superiortemporal-rh,0.24404761904761904,0.0,0.05952380952380952,0.02976190476190476,0.0,0.20238095238095238,0.23214285714285715,0.23214285714285715
supramarginal-rh,0.26900584795321636,0.0,0.05847953216374269,0.005847953216374269,0.0,0.19298245614035087,0.2046783625730994,0.26900584795321636
