,Fp1,F7,FT9,F8,Fp2,AFz,AF8,AF4
Fp1,0.4127396815079623,0.11455963600909977,0.0,0.0,0.24406889827754305,0.200519987000325,0.019662008449788757,0.008449788755281119
F7,0.1460978147762747,0.4634755463059313,0.0,0.0,0.1793964620187305,0.1356919875130073,0.07533818938605619,0.0
FT9,0.0,0.0,0.47576202717590893,0.2625780389276533,0.0,0.0,0.043701799485861184,0.21795813441057657
F8,0.0,0.0,0.23847695390781562,0.4440547762191049,0.0,0.0,0.07297929191716766,0.24448897795591182
Fp2,0.23199628310360848,0.13272417531361314,0.0,0.0,0.46600588508595325,0.1463527954158278,0.022920861080997366,0.0
AFz,0.23183261722398654,0.12180085933121614,0.0,0.0,0.1784046329161218,0.4279843078647487,0.03474687091350644,0.005230711750420325
AF8,0.020826335236815586,0.0611353711790393,0.03963721867651999,0.07238831037957676,0.024857238831037957,0.03140745717164931,0.655861605643265,0.09388646288209607
AF4,0.00807899461400359,0.0,0.17609216038300418,0.2175344105326152,0.0,0.004488330341113106,0.08423099940155596,0.509575104727708
