,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3009118541033435,0.0,0.0,0.0,0.11702127659574468,0.30243161094224924,0.2796352583586626
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.24307692307692308,0.0,0.0,0.0,0.28,0.28307692307692306,0.19384615384615383
AF4,0.0,0.2791023842917251,0.0,0.0,0.0,0.1276297335203366,0.332398316970547,0.2608695652173913
F2,0.0,0.2964169381107492,0.0,0.0,0.0,0.0993485342019544,0.30293159609120524,0.30130293159609123
