,Fp1,F7,FT9,F8,Fp2,AFz,AF8,AF4
Fp1,0.3023560209424084,0.22774869109947643,0.0,0.0,0.25654450261780104,0.21335078534031413,0.0,0.0
F7,0.2525697503671072,0.3377386196769457,0.0,0.0,0.25697503671071953,0.1527165932452276,0.0,0.0
FT9,0.0,0.0,0.3933649289099526,0.34834123222748814,0.0,0.0,0.04739336492890995,0.2109004739336493
F8,0.0,0.0,0.26618049225159524,0.41020966271649956,0.0,0.0,0.15223336371923427,0.17137648131267091
Fp2,0.27953890489913547,0.25504322766570603,0.0,0.0,0.2838616714697406,0.18155619596541786,0.0,0.0
AFz,0.22727272727272727,0.14600550964187328,0.0,0.0,0.1763085399449036,0.4132231404958678,0.0371900826446281,0.0
AF8,0.0,0.0,0.030894308943089432,0.13252032520325202,0.0,0.02032520325203252,0.7731707317073171,0.043089430894308944
AF4,0.0,0.0,0.2875816993464052,0.3104575163398693,0.0,0.0,0.08986928104575163,0.31209150326797386
