,Fp1,F7,FT9,F8,Fp2,AFz,AF8,AF4
Fp1,0.46559048428207306,0.0,0.0,0.0,0.3109600679694138,0.1826677994902294,0.04078164825828377,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3306122448979592,0.3346938775510204,0.0,0.0,0.0,0.3346938775510204
F8,0.0,0.0,0.060117302052785926,0.47580645161290325,0.0,0.0,0.11363636363636363,0.35043988269794724
Fp2,0.41223103057757643,0.0,0.0,0.0,0.43261608154020387,0.1551528878822197,0.0,0.0
AFz,0.3564356435643564,0.0,0.0,0.0,0.22937293729372937,0.3564356435643564,0.057755775577557754,0.0
AF8,0.04289318755256518,0.0,0.0,0.12867956265769553,0.0,0.031959629941127,0.6846089150546678,0.1118587047939445
AF4,0.0,0.0,0.06782464846980976,0.3920595533498759,0.0,0.0,0.11331679073614558,0.4267990074441687
