,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.46504559270516715,0.0,0.0,0.0,0.18541033434650456,0.3495440729483283,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.11907164480322906,0.0,0.0,0.0,0.5237134207870837,0.35721493440968716,0.0
AF4,0.0,0.20898258478460127,0.0,0.0,0.0,0.3281393217231897,0.462878093492209,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
