,Fp1,F7,FT9,F8,Fp2,AFz,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.42358803986710963,0.0,0.0,0.0,0.19102990033222592,0.3853820598006645,0.0
FT9,0.0,0.0,0.6503067484662577,0.3496932515337423,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.42028985507246375,0.5797101449275363,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.31301939058171746,0.0,0.0,0.0,0.34349030470914127,0.34349030470914127,0.0
AF8,0.0,0.32409972299168976,0.0,0.0,0.0,0.17174515235457063,0.5041551246537396,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
