,Fp1,F7,FT9,F8,Fp2,AFz,F6,AF4
Fp1,0.4885386819484241,0.08954154727793696,0.0,0.0,0.14040114613180515,0.2815186246418338,0.0,0.0
F7,0.25614754098360654,0.2540983606557377,0.0,0.0,0.2336065573770492,0.25614754098360654,0.0,0.0
FT9,0.0,0.0,0.45663716814159294,0.3256637168141593,0.0,0.0,0.2176991150442478,0.0
F8,0.0,0.0,0.3493282149712092,0.4145873320537428,0.0,0.0,0.236084452975048,0.0
Fp2,0.2796610169491525,0.1638418079096045,0.0,0.0,0.2768361581920904,0.2796610169491525,0.0,0.0
AFz,0.3204819277108434,0.10040160642570281,0.0,0.0,0.15903614457831325,0.42008032128514056,0.0,0.0
F6,0.0,0.0,0.3342391304347826,0.3342391304347826,0.0,0.0,0.33152173913043476,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
