,Fp1,F7,FT9,F8,Fp2,AFz,AF8,AF4
Fp1,0.2766845557543232,0.19499105545617174,0.0,0.0,0.2671437090041741,0.26118067978533094,0.0,0.0
F7,0.23458540042523032,0.27072997873848337,0.0,0.0,0.2296243798724309,0.26506024096385544,0.0,0.0
FT9,0.0,0.0,0.42090970807875083,0.31093007467752887,0.0,0.0,0.0,0.2681602172437203
F8,0.0,0.0,0.3552123552123552,0.35366795366795367,0.0,0.0,0.0,0.2911196911196911
Fp2,0.2726168791742562,0.19429265330904674,0.0,0.0,0.27140255009107467,0.26168791742562236,0.0,0.0
AFz,0.2341101694915254,0.19703389830508475,0.0,0.0,0.23040254237288135,0.3384533898305085,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.33418367346938777,0.3171768707482993,0.0,0.0,0.0,0.3486394557823129
