,Fp1,F7,FT9,F8,Fp2,AFz,AF8,AF4
Fp1,0.35697115384615385,0.0,0.0,0.0,0.359375,0.28365384615384615,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4767726161369193,0.16136919315403422,0.0,0.0,0.0,0.36185819070904646
F8,0.0,0.0,0.3350253807106599,0.3299492385786802,0.0,0.0,0.0,0.3350253807106599
Fp2,0.3005025125628141,0.0,0.0,0.0,0.4623115577889447,0.2371859296482412,0.0,0.0
AFz,0.3342776203966006,0.0,0.0,0.0,0.3342776203966006,0.3314447592067989,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2106782106782107,0.09523809523809523,0.0,0.0,0.0,0.6940836940836941
