,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.6117411607738492,0.0,0.0,0.14076050700466977,0.247498332221481,0.0,0.0,0.0
F3,0.0,0.5127095727420227,0.009734991887506761,0.0,0.0,0.10762574364521363,0.23201730665224446,0.13791238507301243
FT9,0.0,0.020100502512562814,0.7246231155778895,0.0,0.0,0.0,0.13668341708542714,0.1185929648241206
Fp2,0.12507374631268436,0.0,0.0,0.6784660766961652,0.19233038348082596,0.0,0.0,0.004129793510324484
AFz,0.1975374732334047,0.0,0.0,0.173982869379015,0.5417558886509636,0.043897216274089934,0.0,0.042826552462526764
AF8,0.0,0.1126357918810749,0.0,0.0,0.046883933676386505,0.5494568324757004,0.2550028587764437,0.036020583190394515
AF4,0.0,0.1649285438393202,0.05330243337195829,0.0,0.0,0.17342603321745848,0.5365005793742758,0.07184241019698726
F2,0.0,0.15733830845771143,0.0708955223880597,0.005597014925373134,0.05223880597014925,0.03793532338308458,0.11567164179104478,0.5603233830845771
