,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.34552102376599636,0.0,0.33455210237659966,0.0,0.31992687385740404,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3153310104529617,0.0,0.3501742160278746,0.0,0.3344947735191638,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.31115107913669066,0.0,0.34532374100719426,0.0,0.3435251798561151,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
