,Fp1,F7,FT9,F8,Fp2,AFz,AF8,AF4
Fp1,0.5488721804511278,0.0,0.0,0.0,0.45112781954887216,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5061224489795918,0.37142857142857144,0.0,0.0,0.0,0.12244897959183673
F8,0.0,0.0,0.4158878504672897,0.42990654205607476,0.0,0.0,0.0,0.1542056074766355
Fp2,0.502092050209205,0.0,0.0,0.0,0.497907949790795,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.14285714285714285,0.15816326530612246,0.0,0.0,0.0,0.6989795918367347
