,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
postcentral-rh,0.23684210526315788,0.0,0.15789473684210525,0.10526315789473684,0.0,0.05263157894736842,0.2631578947368421,0.18421052631578946
precentral-lh,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
precentral-rh,0.21212121212121213,0.0,0.18181818181818182,0.12121212121212122,0.0,0.06060606060606061,0.21212121212121213,0.21212121212121213
rostralmiddlefrontal-lh,0.19230769230769232,0.0,0.19230769230769232,0.15384615384615385,0.0,0.07692307692307693,0.19230769230769232,0.19230769230769232
superiorfrontal-lh,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
superiorfrontal-rh,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413
superiortemporal-lh,0.23076923076923078,0.0,0.15384615384615385,0.10256410256410256,0.0,0.05128205128205128,0.28205128205128205,0.1794871794871795
superiortemporal-rh,0.22857142857142856,0.0,0.17142857142857143,0.11428571428571428,0.0,0.05714285714285714,0.22857142857142856,0.2
