,caudalanteriorcingulate-lh,cuneus-rh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.11904761904761904
cuneus-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.11904761904761904
frontalpole-lh,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
isthmuscingulate-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.11904761904761904
lateraloccipital-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.11904761904761904
paracentral-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.11904761904761904
precuneus-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.11904761904761904
superiorparietal-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.11904761904761904
