,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1908713692946058,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11203319502074689,0.11618257261410789
parsopercularis-lh,0.10714285714285714,0.15476190476190477,0.1349206349206349,0.12301587301587301,0.12301587301587301,0.12301587301587301,0.1111111111111111,0.12301587301587301
parstriangularis-rh,0.08940397350993377,0.10927152317880795,0.18543046357615894,0.1291390728476821,0.10264900662251655,0.1357615894039735,0.1456953642384106,0.10264900662251655
rostralmiddlefrontal-lh,0.09818181818181818,0.10909090909090909,0.14181818181818182,0.14545454545454545,0.11636363636363636,0.14181818181818182,0.13090909090909092,0.11636363636363636
rostralmiddlefrontal-rh,0.1125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.125,0.1125,0.13333333333333333
superiortemporal-lh,0.09540636042402827,0.11307420494699646,0.1519434628975265,0.13780918727915195,0.10954063604240283,0.14487632508833923,0.13780918727915195,0.10954063604240283
superiortemporal-rh,0.0967741935483871,0.10752688172043011,0.16845878136200718,0.12903225806451613,0.1003584229390681,0.13978494623655913,0.15770609318996415,0.1003584229390681
supramarginal-lh,0.1125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.125,0.1125,0.13333333333333333
