,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.13291139240506328,0.0759493670886076,0.13924050632911392,0.13924050632911392,0.13924050632911392,0.13924050632911392,0.0949367088607595,0.13924050632911392
parsopercularis-lh,0.1262135922330097,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097
parstriangularis-rh,0.11602209944751381,0.06629834254143646,0.14917127071823205,0.143646408839779,0.15469613259668508,0.15469613259668508,0.08287292817679558,0.13259668508287292
postcentral-rh,0.11731843575418995,0.0670391061452514,0.15083798882681565,0.1452513966480447,0.15083798882681565,0.15083798882681565,0.08379888268156424,0.1340782122905028
rostralmiddlefrontal-lh,0.11413043478260869,0.06521739130434782,0.14673913043478262,0.14130434782608695,0.16304347826086957,0.15760869565217392,0.08152173913043478,0.13043478260869565
rostralmiddlefrontal-rh,0.11413043478260869,0.06521739130434782,0.14673913043478262,0.14130434782608695,0.16304347826086957,0.15760869565217392,0.08152173913043478,0.13043478260869565
superiortemporal-lh,0.13008130081300814,0.0975609756097561,0.13008130081300814,0.13008130081300814,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.13008130081300814
superiortemporal-rh,0.12209302325581395,0.06976744186046512,0.14534883720930233,0.14534883720930233,0.14534883720930233,0.14534883720930233,0.0872093023255814,0.13953488372093023
