,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12162162162162163,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12162162162162163,0.12612612612612611
parsopercularis-lh,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.1308016877637131,0.1308016877637131,0.12658227848101267,0.11392405063291139,0.1308016877637131
parstriangularis-rh,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.1308016877637131,0.1308016877637131,0.12658227848101267,0.11392405063291139,0.1308016877637131
rostralmiddlefrontal-lh,0.1125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.125,0.1125,0.13333333333333333
rostralmiddlefrontal-rh,0.1125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.125,0.1125,0.13333333333333333
superiortemporal-lh,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.1308016877637131,0.1308016877637131,0.12658227848101267,0.11392405063291139,0.1308016877637131
superiortemporal-rh,0.12162162162162163,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12162162162162163,0.12612612612612611
supramarginal-lh,0.1125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.125,0.1125,0.13333333333333333
