,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.14007782101167315,0.10505836575875487,0.12062256809338522,0.12062256809338522,0.1245136186770428,0.13229571984435798,0.11673151750972763,0.14007782101167315
parsopercularis-lh,0.11244979919678715,0.19678714859437751,0.11244979919678715,0.11244979919678715,0.11244979919678715,0.11244979919678715,0.1285140562248996,0.11244979919678715
parstriangularis-rh,0.12704918032786885,0.11065573770491803,0.12704918032786885,0.12704918032786885,0.13114754098360656,0.13114754098360656,0.12295081967213115,0.12295081967213115
postcentral-rh,0.12704918032786885,0.11065573770491803,0.12704918032786885,0.12704918032786885,0.13114754098360656,0.13114754098360656,0.12295081967213115,0.12295081967213115
rostralmiddlefrontal-lh,0.12704918032786885,0.11065573770491803,0.12704918032786885,0.12704918032786885,0.13114754098360656,0.13114754098360656,0.12295081967213115,0.12295081967213115
rostralmiddlefrontal-rh,0.1349206349206349,0.10714285714285714,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.1349206349206349,0.11904761904761904,0.13095238095238096
superiortemporal-lh,0.12350597609561753,0.12749003984063745,0.12350597609561753,0.12350597609561753,0.12350597609561753,0.12350597609561753,0.13545816733067728,0.11952191235059761
superiortemporal-rh,0.140625,0.10546875,0.12109375,0.12109375,0.12109375,0.12890625,0.1171875,0.14453125
