,Fp1,T7,TP9,P7,Cz,Fp2,TP7,PO7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3708609271523179,0.0,0.33774834437086093,0.2913907284768212,0.0,0.0,0.0
TP9,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0
P7,0.0,0.35374149659863946,0.0,0.3469387755102041,0.29931972789115646,0.0,0.0,0.0
Cz,0.0,0.33587786259541985,0.0,0.33587786259541985,0.3282442748091603,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
