,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.34106728538283065,0.345707656612529,0.0,0.0,0.0,0.31322505800464034,0.0
P7,0.0,0.3356009070294785,0.35374149659863946,0.0,0.0,0.0,0.31065759637188206,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5024154589371981,0.4975845410628019,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.4883720930232558,0.5116279069767442,0.0,0.0
PO7,0.0,0.32587064676616917,0.3358208955223881,0.0,0.0,0.0,0.3383084577114428,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
