,Fp1,FT9,T7,Fp2,PO7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.751219512195122,0.0,0.0,0.0,0.24878048780487805,0.0,0.0
T7,0.0,0.0,0.9748427672955975,0.0,0.025157232704402517,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0
F6,0.0,0.504950495049505,0.0,0.0,0.0,0.49504950495049505,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
