,Fp1,Cz,F4,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0
F4,0.0,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.375,0.375,0.0,0.0,0.0,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
