,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF4
Fp1,0.8045977011494253,0.14942528735632185,0.0,0.04597701149425287,0.0,0.0,0.0,0.0
T7,0.41379310344827586,0.4482758620689655,0.0,0.13793103448275862,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3716216216216216,0.0,0.0,0.0,0.28378378378378377,0.34459459459459457
Fp2,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.3897058823529412,0.3161764705882353
AF4,0.0,0.0,0.3356164383561644,0.0,0.0,0.0,0.3082191780821918,0.3561643835616438
