,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF4
Fp1,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0,0.0
T7,0.06111111111111111,0.4666666666666667,0.4722222222222222,0.0,0.0,0.0,0.0,0.0
P7,0.06043956043956044,0.46703296703296704,0.4725274725274725,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.496551724137931,0.503448275862069,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.3711340206185567,0.6288659793814433,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
