,Fp1,FT9,T7,Fp2,PO7,F6,AF8,AF4
Fp1,0.40789473684210525,0.42105263157894735,0.0,0.0,0.0,0.0,0.17105263157894737,0.0
FT9,0.3404255319148936,0.5212765957446809,0.0,0.0,0.0,0.0,0.13829787234042554,0.0
T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34210526315789475,0.34210526315789475,0.0,0.0,0.0,0.0,0.3157894736842105,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
