,Fp1,Cz,F4,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.9714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6339285714285714,0.36607142857142855,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5061728395061729,0.49382716049382713,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
