,Fp1,T7,TP9,P7,Cz,Fp2,TP7,PO7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4934210526315789,0.0,0.10526315789473684,0.40131578947368424,0.0,0.0,0.0
TP9,0.0,0.0,0.576,0.0,0.0,0.0,0.424,0.0
P7,0.0,0.3404255319148936,0.0,0.3191489361702128,0.3404255319148936,0.0,0.0,0.0
Cz,0.0,0.44525547445255476,0.0,0.11678832116788321,0.43795620437956206,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.5094339622641509,0.0,0.0,0.0,0.49056603773584906,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
