,Fp1,T7,TP9,P7,Cz,Fp2,TP7,PO7
Fp1,0.27722772277227725,0.06435643564356436,0.0,0.07425742574257425,0.12046204620462046,0.27887788778877887,0.0,0.1848184818481848
T7,0.16810344827586207,0.16379310344827586,0.0,0.16379310344827586,0.16810344827586207,0.16810344827586207,0.0,0.16810344827586207
TP9,0.0,0.0,0.6938775510204082,0.0,0.0,0.0,0.30612244897959184,0.0
P7,0.17110266159695817,0.1482889733840304,0.0,0.16730038022813687,0.17110266159695817,0.17110266159695817,0.0,0.17110266159695817
Cz,0.19518716577540107,0.10427807486631016,0.0,0.12032085561497326,0.1925133689839572,0.19518716577540107,0.0,0.1925133689839572
Fp2,0.277504105090312,0.06403940886699508,0.0,0.07389162561576355,0.11986863711001643,0.28078817733990147,0.0,0.1839080459770115
TP7,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0
PO7,0.22950819672131148,0.07991803278688525,0.0,0.09221311475409837,0.14344262295081966,0.22950819672131148,0.0,0.22540983606557377
