,Fp1,T7,TP9,P7,Cz,Fp2,TP7,PO7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.330188679245283,0.0,0.33490566037735847,0.33490566037735847,0.0,0.0,0.0
TP9,0.0,0.0,0.5234375,0.0,0.0,0.0,0.4765625,0.0
P7,0.0,0.32272727272727275,0.0,0.33636363636363636,0.3409090909090909,0.0,0.0,0.0
Cz,0.0,0.3169642857142857,0.0,0.33482142857142855,0.3482142857142857,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.5080645161290323,0.0,0.0,0.0,0.49193548387096775,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
