,Fp1,T7,TP9,P7,Cz,Fp2,TP7,PO7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.28346456692913385,0.0,0.24146981627296588,0.18635170603674542,0.0,0.0,0.2887139107611549
TP9,0.0,0.0,0.49375,0.0,0.0,0.0,0.50625,0.0
P7,0.0,0.26453488372093026,0.0,0.2616279069767442,0.2063953488372093,0.0,0.0,0.26744186046511625
Cz,0.0,0.2508833922261484,0.0,0.2508833922261484,0.24734982332155478,0.0,0.0,0.2508833922261484
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238,0.0
PO7,0.0,0.2794871794871795,0.0,0.2358974358974359,0.18205128205128204,0.0,0.0,0.30256410256410254
