,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF4
Fp1,0.5456730769230769,0.0,0.0,0.1658653846153846,0.28846153846153844,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33495145631067963,0.0,0.0,0.3300970873786408,0.33495145631067963,0.0,0.0,0.0
FT7,0.39158576051779936,0.0,0.0,0.22330097087378642,0.3851132686084142,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
