,Fp1,Cz,F4,Fp2,AF7,F6,AF8,AF4
Fp1,0.2898550724637681,0.15351583467525495,0.1111111111111111,0.2565754159957058,0.0,0.0,0.18894256575415996,0.0
Cz,0.12197159565580618,0.4523809523809524,0.14202172096908938,0.12573099415204678,0.0,0.027986633249791143,0.11152882205513784,0.018379281537176273
F4,0.13741935483870968,0.2270967741935484,0.38838709677419353,0.14516129032258066,0.0006451612903225806,0.0,0.10129032258064516,0.0
Fp2,0.2521918514698298,0.15626611655492523,0.11603919546157813,0.31356369262506445,0.006704486848891181,0.0,0.1552346570397112,0.0
AF7,0.0,0.0006169031462060457,0.003701418877236274,0.010487353485502776,0.5712523133867983,0.2529302899444787,0.0006169031462060457,0.16039481801357186
F6,0.0,0.0388180764774044,0.0,0.0,0.2421784472769409,0.40324449594438005,0.008111239860950173,0.30764774044032445
AF8,0.16871015203531142,0.12604217753800884,0.07503678273663561,0.14271701814615007,0.0,0.008827856792545365,0.4668955370279549,0.011770475723393821
AF4,0.0,0.0304077401520387,0.0,0.0,0.1852107809260539,0.3704215618521078,0.013821700069108501,0.4001382170006911
