,Fp1,Cz,F4,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.8395061728395061,0.16049382716049382,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
