,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2713178294573643,0.08527131782945736,0.08527131782945736,0.10077519379844961,0.06976744186046512,0.08527131782945736,0.20930232558139536,0.09302325581395349
inferiorparietal-rh,0.05701754385964912,0.20175438596491227,0.06578947368421052,0.17105263157894737,0.07017543859649122,0.15350877192982457,0.08771929824561403,0.19298245614035087
postcentral-lh,0.07432432432432433,0.0945945945945946,0.24324324324324326,0.060810810810810814,0.20945945945945946,0.14189189189189189,0.10810810810810811,0.06756756756756757
postcentral-rh,0.06698564593301436,0.17703349282296652,0.0430622009569378,0.20574162679425836,0.0430622009569378,0.14832535885167464,0.11483253588516747,0.20095693779904306
superiorparietal-lh,0.059602649006622516,0.09933774834437085,0.2052980132450331,0.059602649006622516,0.23841059602649006,0.17880794701986755,0.09271523178807947,0.06622516556291391
superiorparietal-rh,0.0593607305936073,0.1415525114155251,0.091324200913242,0.1415525114155251,0.1187214611872146,0.2146118721461187,0.0867579908675799,0.1461187214611872
superiortemporal-rh,0.1511627906976744,0.10465116279069768,0.09302325581395349,0.13372093023255813,0.08139534883720931,0.10465116279069768,0.22093023255813954,0.11046511627906977
supramarginal-rh,0.06451612903225806,0.18433179723502305,0.04608294930875576,0.19815668202764977,0.04608294930875576,0.14746543778801843,0.0967741935483871,0.21658986175115208
