,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.04840909090909091,0.013920454545454545,0.02534090909090909,0.02,0.010340909090909092,0.008806818181818181,0.009204545454545455,0.01744318181818182,0.005113636363636364,0.010795454545454546,0.0027272727272727275,0.033125,0.021875,0.022386363636363635,0.01903409090909091,0.02221590909090909,0.033522727272727273,0.019545454545454546,0.010795454545454546,0.023636363636363636,0.023181818181818182,0.017045454545454544,0.022727272727272728,0.01090909090909091,0.014375,0.018522727272727274,0.012443181818181819,0.03403409090909091,0.02965909090909091,0.010738636363636363,0.010113636363636363,0.019431818181818182,0.009431818181818182,0.021761363636363638,0.003068181818181818,0.010113636363636363,0.027670454545454547,0.034375,0.02710227272727273,0.018920454545454546,0.015397727272727273,0.02846590909090909,0.016704545454545455,0.006534090909090909,0.012045454545454545,0.010511363636363636,0.029261363636363637,0.010511363636363636,0.003352272727272727,0.02494318181818182,0.004545454545454545,0.009318181818181817,0.01215909090909091,0.010738636363636363,0.0018181818181818182,0.006875,0.008920454545454546,0.013579545454545455,0.006477272727272727,0.013977272727272727
F3,0.014902241297091083,0.0503099666189795,0.013412017167381975,0.007272293752980448,0.023366714353838816,0.0203862660944206,0.007808774439675727,0.01472341440152599,0.03129470672389127,0.02271101573676681,0.017942298521697663,0.013710061993323796,0.006914639961850262,0.017167381974248927,0.010073915116833572,0.017703862660944206,0.011862184072484502,0.006795422031473534,0.015259895088221268,0.013113972341440152,0.0085240820219361,0.018538388173581305,0.013412017167381975,0.012875536480686695,0.015081068192656175,0.024558893657606103,0.013888888888888888,0.01925369575584168,0.010610395803528851,0.018896041964711494,0.018299952312827848,0.011862184072484502,0.0187172150691464,0.015736766809728183,0.013113972341440152,0.0038745827372436816,0.017525035765379112,0.0110276585598474,0.011862184072484502,0.005603242727706247,0.029387219837863614,0.016988555078683833,0.016034811635670006,0.02229375298044826,0.01639246542680019,0.0178826895565093,0.014783023366714354,0.03016213638531235,0.020326657129232237,0.016154029566046734,0.028135431568907965,0.015498330948974726,0.005960896518836433,0.022353361945636623,0.022174535050071532,0.014008106819265618,0.012041010968049595,0.02074391988555079,0.013888888888888888,0.02479732951835956
FT9,0.026088968589113207,0.013131254700063632,0.04170764158037832,0.020477815699658702,0.018221785156475965,0.012784173078035518,0.014635275062185458,0.013246948574073002,0.009544744605773123,0.010701683345866837,0.007288714062590386,0.024122172730953895,0.017064846416382253,0.01665991785734945,0.027824376699253774,0.019957193266616532,0.022039682998785216,0.024006478856944524,0.01984149939260716,0.022039682998785216,0.017932550471452535,0.020998438132700872,0.025105570660033553,0.003933591716318621,0.015618672991265112,0.019378723896569677,0.01613929542430728,0.025047723723028867,0.01735408110140568,0.0,0.006652397755538844,0.0024295713541967953,0.0021403366691733674,0.03366691733672702,0.007693642621623185,0.01342048938508706,0.021403366691733674,0.022039682998785216,0.020477815699658702,0.021229825880719616,0.018221785156475965,0.014693121999190142,0.021403366691733674,0.005495459015445132,0.01590790767628854,0.015734366865274484,0.021345519754728988,0.015329438306241684,0.008908428298721583,0.025452652282061665,0.007404407936599757,0.013362642448082374,0.012321397581998033,0.012842020015040204,0.01249493839301209,0.01827963209348065,0.015618672991265112,0.009660438479782495,0.01961011164458842,0.021866142187771158
FC5,0.029330516737081574,0.009831004224894378,0.029005524861878452,0.05029249268768281,0.007312317192070198,0.006581085472863179,0.03184920376990575,0.005606109847253819,0.005606109847253819,0.0055248618784530384,0.008693532661683458,0.018768280792980176,0.022343191420214494,0.008206044848878777,0.021611959701007474,0.009099772505687357,0.023074423139421516,0.022586935326616833,0.028599285017874555,0.04078648033799155,0.022993175170620734,0.016005849853753657,0.023724406889827753,0.0019499512512187196,0.003899902502437439,0.012430939226519336,0.006662333441663958,0.021774455638609035,0.015030874228144296,0.010968475788105298,0.021693207669808253,0.009587260318492039,0.014462138446538837,0.023318167045823856,0.020474488137796554,0.023561910952226196,0.017305817354566135,0.023643158921026974,0.016249593760155997,0.027786805329866753,0.012268443288917777,0.018605784855378615,0.023480662983425413,0.011618459538511537,0.022180695482612936,0.025430614234644135,0.013649658758531037,0.007718557036074098,0.016087097822554436,0.021043223919402016,0.006662333441663958,0.007231069223269418,0.010805979850503737,0.008856028599285018,0.009262268443288918,0.019743256418589535,0.012512187195320117,0.0,0.023155671108222295,0.011455963600909978
FC1,0.010827674802716094,0.024346974980118678,0.019391937358536733,0.005566770661283416,0.04851043004832691,0.032177157888297545,0.0056279439652535635,0.01804612467119349,0.030341958769193125,0.02422462837217838,0.01260170061785037,0.012540527313880223,0.005689117269223711,0.012295834097999633,0.017495564935462164,0.02134948308558145,0.011439407842417568,0.01235700740196978,0.013091087049611549,0.011072368018596684,0.007524316388328133,0.01639444546399951,0.01523215268856671,0.014926286168715972,0.018841377622805407,0.018229644583103933,0.02765033339450664,0.010154768459044472,0.009665382027283294,0.010215941763014621,0.006545543524805774,0.005016210925552089,0.008564262555820639,0.02544809445158133,0.00617850370098489,0.007707836300238576,0.01095002141065639,0.00929834220346241,0.012295834097999633,0.009420688811402704,0.025509267755551478,0.011378234538447421,0.022511775861014254,0.008380742643910198,0.01804612467119349,0.014865112864745825,0.017984951367223345,0.029363185905670764,0.018413164495014376,0.016333272160029364,0.024469321588058972,0.021533002997491894,0.011684101058298159,0.0225729491649844,0.03015843885728268,0.016761485287820396,0.024591668195999266,0.025386921147611183,0.0189637242307457,0.02183886951734263
C3,0.010420358687176579,0.024314170270078685,0.015028000283547175,0.005741830297015666,0.036364925214432554,0.05429928404338272,0.007017792585241369,0.019706528673708087,0.030552208123626568,0.028142057134755795,0.016587509746934147,0.008931736017579925,0.007939320904515488,0.011554547387821648,0.01538243425249876,0.022542000425320764,0.006167151059757567,0.009640603955483093,0.013468490820160205,0.006379811441128517,0.010703905862337847,0.008719075636208974,0.008577302048628341,0.01814701921032112,0.02076983058056284,0.010987453037499114,0.027929396753384843,0.010278585099595946,0.008435528461047706,0.014177358758063374,0.008931736017579925,0.011554547387821648,0.012192528531934501,0.023038207981852982,0.010987453037499114,0.006592471822499469,0.012192528531934501,0.007443113347983271,0.011483660594031333,0.008648188842418657,0.02757496278443326,0.012476075707095769,0.013681151201531155,0.0180761324165308,0.01332671723257957,0.01538243425249876,0.01538243425249876,0.029914226979513715,0.019635641879917773,0.01311405685120862,0.026511660877578506,0.015524207840079393,0.01538243425249876,0.02580279293967534,0.029772453391933084,0.012334302119515134,0.02573190614588502,0.02778762316580421,0.01559509463386971,0.02502303820798185
T7,0.014356520252948214,0.011280123055887882,0.02170569133481456,0.033754913689967525,0.0075200820372585886,0.00794735942573919,0.05144419757306443,0.0029909417193642114,0.013758331909075371,0.004956417706374979,0.022987523500256367,0.00786190394804307,0.019398393437019313,0.005981883438728423,0.014185609297555973,0.006409160827209024,0.013587420953683132,0.01880020509314647,0.03264399247991796,0.035634934199282174,0.01589471885147838,0.011792855922064605,0.019740215347803795,0.0024782088531874894,0.004443684840198256,0.014954708596821057,0.008887369680396513,0.012903777132114169,0.007349171081866348,0.015040164074517177,0.031105793881387796,0.010596479234318919,0.022816612544864126,0.01854383866005811,0.03554947872158605,0.029823961715945993,0.0076909929926508285,0.013501965475987011,0.006238249871816783,0.02350025636643309,0.01324559904289865,0.012989232609810289,0.02392753375491369,0.020167492736284397,0.027687574773542983,0.028627585028200307,0.008972825158092633,0.01580926337378226,0.02896940693898479,0.01854383866005811,0.011536489488976244,0.004272773884806016,0.011963766877456846,0.007349171081866348,0.021022047513245597,0.02469663305417877,0.015211075029909418,0.0014527431208340455,0.027858485728935223,0.01563835241839002
TP9,0.018870221572924277,0.014913562210859509,0.013878743608473338,0.004017531044558071,0.01789627465303141,0.01698319941563185,0.002191380569758948,0.04455807158509861,0.013087411736060385,0.020026783540297053,0.014974433893352812,0.019418066715364012,0.02398344290236182,0.029522766009252497,0.018565863160457757,0.030070611151692232,0.014304845385926466,0.022826880934989042,0.004321889457024592,0.006574141709276844,0.018383248112977844,0.00754808862916971,0.011869978086194303,0.023192111029948868,0.03518383248112978,0.018078889700511323,0.026600925249573897,0.014426588750913075,0.02307036766496226,0.005113221329437546,0.004626247869491113,0.017713659605551497,0.004017531044558071,0.020939858777696614,6.0871682493304114e-05,0.006635013391770149,0.01698319941563185,0.026661796932067203,0.028183588994399805,0.00992208424640857,0.014487460433406379,0.01996591185780375,0.01582663744825907,0.01759191624056489,0.006026296566837107,0.004808862916971025,0.031896761626491354,0.014061358655953251,0.0061480399318237155,0.01272218164110056,0.011809106403700998,0.02410518626734843,0.01637448259069881,0.009009009009009009,0.014548332115899683,0.012904796688580472,0.023557341124908694,0.0354881908935963,0.013635256878500122,0.02483564645726808
CP5,0.005388355894335655,0.034170061768957816,0.010908135103167302,0.00453410435011171,0.03272440530950191,0.02858457090287817,0.010711000131423315,0.013996582993823104,0.054606387173084504,0.028321724273886188,0.0218819818635826,0.006308319095807596,0.003154159547903798,0.010448153502431331,0.010711000131423315,0.015047969509791037,0.003154159547903798,0.004402681035615718,0.017479300827966882,0.005059797608095676,0.0034170061768957812,0.014982257852543042,0.009002497042975423,0.012156656590879222,0.014456564594559075,0.01826784071494283,0.019122092259166775,0.006045472466815613,0.001577079773951899,0.024970429754238403,0.022407675121566564,0.01590222105401498,0.02457615981075043,0.015573662767775004,0.01971349717439874,0.004862662636351689,0.008739650413983441,0.0013799448022079118,0.0058483374950716255,0.0034827178341437772,0.03160730713628598,0.007622552240767512,0.017413589170718887,0.021487711920094625,0.017610724142462873,0.01577079773951899,0.010053883558943356,0.0343671967407018,0.03049020896307005,0.010053883558943356,0.04271257721119727,0.018662110658430806,0.010448153502431331,0.027730319358654224,0.03844131949007754,0.016493625969246944,0.019450650545406754,0.022736233407806544,0.017085030884478908,0.02168484689183861
CP1,0.013503596066343755,0.027887861441362103,0.013283428739175106,0.0046969029795978275,0.02928225451343021,0.030456480258329664,0.004109790107148099,0.024218405988551298,0.032144429766622636,0.047042418905034494,0.013870541611624834,0.013870541611624834,0.0075590782327902535,0.022824012916483193,0.01453104359313078,0.023924849552326436,0.008072801996183767,0.0055041831792162045,0.009980918831645385,0.005284015852047556,0.007045354469396741,0.015191545574636724,0.00932041685013944,0.02084250697196536,0.025392631733450757,0.015338323792749155,0.017246440628210773,0.014604432702186995,0.01284309408483781,0.01078819903126376,0.00763246734184647,0.017613386173491855,0.008953471304858358,0.01768677528254807,0.006751798033171877,0.001247614853955673,0.016879495082929692,0.01174225744899457,0.017760164391604286,0.0033025099075297227,0.033098488184353445,0.02135623073535887,0.01042125348598268,0.018861001027447526,0.014310876265962131,0.008219580214296198,0.024071627770438867,0.03221781887567885,0.019081168354616176,0.015411712901805373,0.028768530750036693,0.018567444591222663,0.012329370321444297,0.022236900044033465,0.021136063408190225,0.00836635843240863,0.015558491119917804,0.031190371348891823,0.011081755467488625,0.02348451489798914
