,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.3409090909090909,0.0,0.0,0.36363636363636365,0.0,0.29545454545454547,0.0,0.0
F7,0.0,0.38461538461538464,0.24358974358974358,0.01282051282051282,0.0,0.0,0.358974358974359,0.0
FC5,0.0,0.35714285714285715,0.30357142857142855,0.0,0.0,0.0,0.3392857142857143,0.0
F8,0.21518987341772153,0.0,0.0,0.5443037974683544,0.0,0.24050632911392406,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.28,0.0,0.0,0.38,0.0,0.34,0.0,0.0
FT8,0.0,0.38961038961038963,0.24675324675324675,0.0,0.0,0.0,0.36363636363636365,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
