,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.27586206896551724,0.0,0.2413793103448276,0.0,0.3103448275862069,0.1724137931034483
F8,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0
FT7,0.0,0.0,0.075,0.0,0.3333333333333333,0.041666666666666664,0.35,0.2
C5,0.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.21428571428571427,0.25
FT8,0.0,0.0,0.07317073170731707,0.0,0.3333333333333333,0.032520325203252036,0.37398373983739835,0.18699186991869918
AF8,0.0,0.0,0.08235294117647059,0.0,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.27058823529411763
