,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.32637571157495254,0.0967741935483871,0.10910815939278938,0.09297912713472485,0.09487666034155598,0.09772296015180265,0.054079696394686905,0.12808349146110057
CP5,0.11589403973509933,0.38079470198675497,0.0695364238410596,0.04746136865342163,0.1335540838852097,0.08498896247240618,0.0684326710816777,0.09933774834437085
CP2,0.09003215434083602,0.05305466237942122,0.3271704180064309,0.06993569131832797,0.07556270096463022,0.1302250803858521,0.12057877813504823,0.13344051446945338
FC6,0.12192118226600986,0.05295566502463054,0.11083743842364532,0.3608374384236453,0.03940886699507389,0.0960591133004926,0.15024630541871922,0.06773399014778325
F4,0.1007905138339921,0.11857707509881422,0.09288537549407115,0.03359683794466403,0.3132411067193676,0.13142292490118576,0.12549407114624506,0.08399209486166008
F8,0.09298085688240657,0.07292616226071102,0.14585232452142205,0.06927985414767548,0.12488605287146765,0.2999088422971741,0.12397447584320875,0.07019143117593436
CPz,0.05373406193078324,0.0546448087431694,0.13570127504553733,0.1111111111111111,0.1111111111111111,0.11930783242258652,0.33879781420765026,0.075591985428051
F6,0.137,0.089,0.168,0.055,0.088,0.076,0.08,0.307
