,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.45,0.0,0.0,0.0,0.0,0.55,0.0,0.0
F4,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.3142857142857143,0.0,0.0,0.0,0.0,0.6857142857142857,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
