,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.0,0.0,0.40625,0.09375,0.0
FT7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.4642857142857143,0.0,0.0,0.42857142857142855,0.10714285714285714,0.0
AF8,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
