,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.19047619047619047,0.0
CP2,0.0,0.0,0.4861111111111111,0.06944444444444445,0.19444444444444445,0.16666666666666666,0.0,0.08333333333333333
FC6,0.0,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.15384615384615385
F4,0.0,0.0,0.29411764705882354,0.09803921568627451,0.2549019607843137,0.23529411764705882,0.0,0.11764705882352941
F8,0.0,0.0,0.2765957446808511,0.10638297872340426,0.2553191489361702,0.23404255319148937,0.0,0.1276595744680851
CPz,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384,0.0
F6,0.0,0.0,0.22580645161290322,0.16129032258064516,0.22580645161290322,0.22580645161290322,0.0,0.16129032258064516
