,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.47058823529411764,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.27450980392156865
F4,0.0,0.4444444444444444,0.12962962962962962,0.0,0.0,0.0,0.42592592592592593,0.0
F8,0.0,0.35,0.3,0.0,0.0,0.0,0.35,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3684210526315789,0.12280701754385964,0.0,0.0,0.0,0.5087719298245614,0.0
AF4,0.36585365853658536,0.0,0.0,0.0,0.3170731707317073,0.0,0.0,0.3170731707317073
