,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3058823529411765,0.15294117647058825,0.011764705882352941,0.2,0.32941176470588235,0.0
FT7,0.0,0.0,0.25,0.23076923076923078,0.019230769230769232,0.25,0.25,0.0
P2,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0
FT8,0.0,0.0,0.265625,0.203125,0.015625,0.25,0.265625,0.0
AF8,0.0,0.0,0.2616822429906542,0.12149532710280374,0.009345794392523364,0.1588785046728972,0.4485981308411215,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
