,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.3333333333333333,0.023809523809523808,0.0,0.30952380952380953,0.0,0.30952380952380953,0.0,0.023809523809523808
CP5,0.0,0.2682926829268293,0.0975609756097561,0.0,0.0,0.0,0.3170731707317073,0.3170731707317073
CP2,0.0,0.10526315789473684,0.2631578947368421,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105
FC6,0.325,0.0,0.0,0.35,0.0,0.325,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.32432432432432434,0.0,0.0,0.35135135135135137,0.0,0.32432432432432434,0.0,0.0
CPz,0.0,0.18032786885245902,0.09836065573770492,0.0,0.0,0.0,0.3442622950819672,0.3770491803278688
F6,0.0,0.17142857142857143,0.08571428571428572,0.0,0.0,0.0,0.32857142857142857,0.4142857142857143
