,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.313307130825379,0.11510387422796182,0.11566535654126894,0.0746771476698484,0.072992700729927,0.11005053340819765,0.12633352049410443,0.07186973610331275
T7,0.11665699361578642,0.2988972721996518,0.06094022054556007,0.06558328496807893,0.09982588508415555,0.10272780034822983,0.13929193267556586,0.11607661056297155
TP9,0.11380281690140845,0.05464788732394366,0.31098591549295773,0.17746478873239438,0.14591549295774647,0.061971830985915494,0.12,0.015211267605633802
FT10,0.08389057750759879,0.06747720364741641,0.19331306990881458,0.2966565349544073,0.1817629179331307,0.07598784194528875,0.09240121580547113,0.00851063829787234
FC6,0.07634470792365529,0.0989010989010989,0.15268941584731058,0.17582417582417584,0.3383458646616541,0.027761711972238288,0.059572006940427996,0.07056101792943899
F4,0.1416058394160584,0.12481751824817518,0.08905109489051095,0.0927007299270073,0.032116788321167884,0.29635036496350364,0.1678832116788321,0.05547445255474453
C6,0.11764705882352941,0.125,0.11186974789915967,0.07930672268907563,0.05514705882352941,0.11974789915966387,0.3067226890756303,0.08455882352941177
AF4,0.10867733782645324,0.16596461668070767,0.02780117944397641,0.014321819713563605,0.11036225779275484,0.062342038753159225,0.13395113732097724,0.37657961246840777
