,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.35294117647058826,0.35294117647058826,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0
F4,0.06451612903225806,0.3870967741935484,0.24193548387096775,0.0,0.04838709677419355,0.0,0.25806451612903225,0.0
F8,0.0,0.325,0.325,0.0,0.0,0.0,0.35,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.25,0.375,0.125,0.0,0.25,0.0,0.0,0.0
FT8,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.6727272727272727,0.0,0.2545454545454545
AF8,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.38095238095238093,0.0
AF4,0.06666666666666667,0.0,0.0,0.0,0.0,0.5,0.0,0.43333333333333335
