,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.391304347826087,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.17391304347826086
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.21739130434782608,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.08695652173913043
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.41333333333333333,0.26666666666666666,0.32,0.0
F8,0.0,0.0,0.0,0.0,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.0
CPz,0.0,0.0,0.0,0.0,0.36363636363636365,0.2878787878787879,0.3484848484848485,0.0
F6,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857
