,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.4097693351424695,0.16417910447761194,0.033921302578018994,0.033921302578018994,0.07462686567164178,0.10990502035278155,0.013568521031207599,0.16010854816824965
F4,0.10700389105058365,0.3939688715953307,0.10992217898832685,0.05058365758754864,0.08657587548638132,0.08754863813229571,0.14980544747081712,0.014591439688715954
F8,0.029666254635352288,0.12855377008652658,0.38442521631644005,0.06427688504326329,0.07416563658838071,0.042027194066749075,0.18541409147095178,0.09147095179233622
FT7,0.03556187766714083,0.07681365576102418,0.07396870554765292,0.310099573257468,0.09388335704125178,0.1806543385490754,0.13513513513513514,0.09388335704125178
P2,0.07802340702210664,0.11833550065019506,0.08712613784135241,0.08192457737321196,0.3159947984395319,0.11183355006501951,0.10923276983094929,0.09752925877763328
FT8,0.08358208955223881,0.09154228855721393,0.03482587064676617,0.12437810945273632,0.08258706467661692,0.3681592039800995,0.07562189054726368,0.13930348258706468
AF8,0.010822510822510822,0.15367965367965367,0.16233766233766234,0.09740259740259741,0.0854978354978355,0.07792207792207792,0.341991341991342,0.07034632034632035
AF4,0.1404303510758777,0.020385050962627407,0.08040770101925254,0.07474518686296716,0.08833522083805209,0.15741789354473387,0.06681766704416761,0.3714609286523216
