,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.3333333333333333,0.36507936507936506,0.0,0.0,0.0,0.30158730158730157,0.0,0.0
F4,0.29333333333333333,0.4533333333333333,0.0,0.0,0.0,0.25333333333333335,0.0,0.0
F8,0.0,0.0,0.6341463414634146,0.0,0.024390243902439025,0.0,0.0,0.34146341463414637
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4
FT8,0.3333333333333333,0.35185185185185186,0.0,0.0,0.0,0.3148148148148148,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.5172413793103449,0.0,0.034482758620689655,0.0,0.0,0.4482758620689655
