,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.43478260869565216,0.0,0.0,0.2608695652173913,0.0,0.0,0.30434782608695654,0.0
CP5,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.34285714285714286,0.0,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.358974358974359,0.0,0.0,0.3076923076923077,0.0,0.0,0.3333333333333333,0.0
F6,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
